address,span_end,state,confidence,evidence_id,notes
0x004636A1,0x0046375E,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; direct-code-refs=1; no overlap or external interior branch
0x0046375F,0x00463962,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in jmp; direct-code-refs=1; no overlap or external interior branch
0x00463963,0x00463A04,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; direct-code-refs=2; no overlap or external interior branch
0x00463A10,0x00463A5B,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; direct-code-refs=2; no overlap or external interior branch
0x00463A5C,0x00463AA9,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=2; no overlap or external interior branch
0x00463ACA,0x00463AE5,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; direct-code-refs=5; no overlap or external interior branch
0x00463AE6,0x00463B01,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; direct-code-refs=4; no overlap or external interior branch
0x00463B02,0x00463B19,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; direct-code-refs=2; no overlap or external interior branch
0x00463B2C,0x00463BA0,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; direct-code-refs=206; no overlap or external interior branch
0x00463BBA,0x00463BC3,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in jmp; direct-code-refs=2; no overlap or external interior branch
0x00463BF0,0x00463C03,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; direct-code-refs=1; no overlap or external interior branch
0x00463C0D,0x00464FAA,needs_review,low,target-boundary-audit-2026-09-15,overlapping-extents; direct-code-refs=1
0x00463CC0,0x00463CFD,needs_review,low,target-boundary-audit-2026-09-15,overlapping-extents; direct-code-refs=1
0x00463CFE,0x00463D3A,needs_review,low,target-boundary-audit-2026-09-15,overlapping-extents
0x00463D3B,0x00463D82,needs_review,low,target-boundary-audit-2026-09-15,overlapping-extents
0x00463D83,0x00463D89,needs_review,low,target-boundary-audit-2026-09-15,tail=and; overlapping-extents
0x00463D8A,0x00463ED0,needs_review,low,target-boundary-audit-2026-09-15,overlapping-extents
0x00463ED1,0x00463F03,needs_review,low,target-boundary-audit-2026-09-15,overlapping-extents
0x00463F04,0x00463F3F,needs_review,low,target-boundary-audit-2026-09-15,overlapping-extents
0x00463F40,0x00463FA6,needs_review,low,target-boundary-audit-2026-09-15,overlapping-extents
0x00463FA7,0x00464032,needs_review,low,target-boundary-audit-2026-09-15,overlapping-extents
0x00464916,0x00464B1B,needs_review,low,target-boundary-audit-2026-09-15,overlapping-extents
0x00464B1C,0x00464BCD,needs_review,low,target-boundary-audit-2026-09-15,overlapping-extents
0x00464EA0,0x00464EB6,needs_review,low,target-boundary-audit-2026-09-15,overlapping-extents
0x00464EB7,0x00464EF2,needs_review,low,target-boundary-audit-2026-09-15,overlapping-extents; direct-code-refs=1
0x00464F15,0x00464F2B,needs_review,low,target-boundary-audit-2026-09-15,overlapping-extents
0x00464F2C,0x00464F44,needs_review,low,target-boundary-audit-2026-09-15,overlapping-extents
0x00464F88,0x00464F9D,needs_review,low,target-boundary-audit-2026-09-15,overlapping-extents; direct-code-refs=1
0x00464FAB,0x00464FD4,provisional,medium,target-boundary-audit-2026-09-15,"Complete dense decode ends in ret, but no independent entry reference was found"
0x0046508C,0x00465187,provisional,medium,target-boundary-audit-2026-09-15,"Complete dense decode ends in ret, but no independent entry reference was found"
0x00465190,0x00465197,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in jmp; aligned-data-refs=1; no overlap or external interior branch
0x004651A2,0x004651A9,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in jmp; aligned-data-refs=1; no overlap or external interior branch
0x004651B4,0x004651BB,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in jmp; aligned-data-refs=1; no overlap or external interior branch
0x004651C6,0x004651CD,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in jmp; aligned-data-refs=1; no overlap or external interior branch
0x004651E0,0x004651FB,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x004651FC,0x00465209,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in jmp; aligned-data-refs=1; no overlap or external interior branch
0x0046520A,0x00465224,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x00465230,0x0046523A,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in jmp; aligned-data-refs=1; no overlap or external interior branch
0x00465250,0x00465267,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x00465280,0x0046528A,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in jmp; aligned-data-refs=1; no overlap or external interior branch
0x004652A0,0x004652BA,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x004652BB,0x004652D5,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x004652E0,0x004652EA,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in jmp; aligned-data-refs=1; no overlap or external interior branch
0x004652EB,0x004652F8,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in jmp; aligned-data-refs=1; no overlap or external interior branch
0x00465310,0x0046531A,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x00465330,0x0046533A,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x00465350,0x00465357,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in jmp; aligned-data-refs=1; no overlap or external interior branch
0x00465358,0x00465362,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in jmp; aligned-data-refs=1; no overlap or external interior branch
0x00465380,0x00465387,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in jmp; aligned-data-refs=1; no overlap or external interior branch
0x004653A0,0x004653A7,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in jmp; aligned-data-refs=1; no overlap or external interior branch
0x004653C0,0x004653CA,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x004653E0,0x004653EA,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in jmp; aligned-data-refs=1; no overlap or external interior branch
0x00465400,0x0046541B,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x00465430,0x00465448,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x00465449,0x00465463,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x00465464,0x0046547E,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x0046547F,0x00465499,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x0046549A,0x004654B4,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x004654C0,0x004654CD,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in jmp; aligned-data-refs=1; no overlap or external interior branch
0x004654E0,0x004654F8,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x004654F9,0x00465513,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x00465520,0x0046553B,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x00465550,0x0046556A,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x00465580,0x0046558A,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in jmp; aligned-data-refs=1; no overlap or external interior branch
0x004655A0,0x004655AA,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x004655C0,0x004655D8,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x004655D9,0x004655F3,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x004655F4,0x0046560E,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x00465620,0x0046562D,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in jmp; aligned-data-refs=1; no overlap or external interior branch
0x00465640,0x0046564A,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x00465660,0x0046566A,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x00465680,0x0046568A,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in jmp; aligned-data-refs=1; no overlap or external interior branch
0x0046568B,0x00465695,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in jmp; aligned-data-refs=1; no overlap or external interior branch
0x004656A0,0x004656B8,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x004656B9,0x004656D3,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x004656D4,0x004656EE,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x004656EF,0x00465709,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x0046570A,0x00465724,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x00465725,0x0046573F,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x00465740,0x0046574D,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in jmp; aligned-data-refs=1; no overlap or external interior branch
0x00465760,0x0046577B,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x0046577C,0x00465789,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in jmp; aligned-data-refs=1; no overlap or external interior branch
0x0046578A,0x004657A4,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x004657B0,0x004657BA,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x004657D0,0x004657DA,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in jmp; aligned-data-refs=1; no overlap or external interior branch
0x004657DB,0x004657E8,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in jmp; aligned-data-refs=1; no overlap or external interior branch
0x00465800,0x0046580A,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x00465820,0x0046582A,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x00465840,0x0046584A,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
0x00465860,0x0046586A,reviewed,high,target-boundary-audit-2026-09-15,Complete dense decode ends in ret; aligned-data-refs=1; no overlap or external interior branch
